OVERVERPAKKING;DOOSNR;aantal;LEDERCODE;merk;r1;r2;r3;r4;r5;r6;r7;Colorcode;beeld
A;1;70;W34113;TAURUS;0,9/1,1 mm;Protected;Mat;Fine corrected grain;Uni;Possible color difference;;A  Doos 1 | W34113;202002606_layout_1.pdf
A;2;70;W34140;TAURUS;0,9/1,1 mm;Protected;Mat;Fine corrected grain;Uni;Possible color difference;;A  Doos 2 | W34140;202002606_layout_2.pdf
A;3;70;W34145;TAURUS;0,9/1,1 mm;Protected;Mat;Fine corrected grain;Uni;Possible color difference;;A  Doos 3 | W34145;202002606_layout_3.pdf
A;4;70;W34102;TAURUS;0,9/1,1 mm;Protected;Mat;Fine corrected grain;Uni;Possible color difference;;A  Doos 4 | W34102;202002606_layout_4.pdf
A;5;70;W34230;TAURUS;0,9/1,1 mm;Protected;Satin gloss;Fine corrected grain;Uni;Possible color difference;;A  Doos 5 | W34230;202002606_layout_5.pdf
A;6;70;W34236;TAURUS;0,9/1,1 mm;Protected;Satin gloss;Fine corrected grain;Uni;Possible color difference;;A  Doos 6 | W34236;202002606_layout_6.pdf
A;7;70;W34237;TAURUS;0,9/1,1 mm;Protected;Satin gloss;Fine corrected grain;Uni;Possible color difference;;A  Doos 7 | W34237;202002606_layout_7.pdf
A;8;70;W34240;TAURUS;0,9/1,1 mm;Protected;Satin gloss;Fine corrected grain;Uni;Possible color difference;;A  Doos 8 | W34240;202002606_layout_8.pdf
A;9;70;W34270;TAURUS;0,9/1,1 mm;Protected;Satin gloss;Fine corrected grain;Uni;Possible color difference;;A  Doos 9 | W34270;202002606_layout_9.pdf
B;10;70;W34273;TAURUS;0,9/1,1 mm;Protected;Satin gloss;Fine corrected grain;Uni;Possible color difference;;B  Doos 10 | W34273;202002606_layout_10.pdf
B;11;120;W53902;TAURUS;1,3/1,5 mm;Protected;Shiny grain;Corrected grain;;Possible color difference;;B  Doos 11 | W53902;202002606_layout_11.pdf
B;12;120;W53904;TAURUS;1,3/1,5 mm;Protected;Shiny grain;Corrected grain;;Possible color difference;;B  Doos 12 | W53904;202002606_layout_12.pdf
B;13;120;W53920;TAURUS;1,3/1,5 mm;Protected;Shiny grain;Corrected grain;;Possible color difference;;B  Doos 13 | W53920;202002606_layout_13.pdf
B;14;120;W53925;TAURUS;1,3/1,5 mm;Protected;Shiny grain;Corrected grain;;Possible color difference;;B  Doos 14 | W53925;202002606_layout_14.pdf
B;15;120;W53926;TAURUS;1,3/1,5 mm;Protected;Shiny grain;Corrected grain;;Possible color difference;;B  Doos 15 | W53926;202002606_layout_15.pdf
B;16;120;W53929;TAURUS;1,3/1,5 mm;Protected;Shiny grain;Corrected grain;;Possible color difference;;B  Doos 16 | W53929;202002606_layout_16.pdf
B;17;120;W53950;TAURUS;1,3/1,5 mm;Protected;Shiny grain;Corrected grain;;Possible color difference;;B  Doos 17 | W53950;202002606_layout_17.pdf
B;18;120;W53959;TAURUS;1,3/1,5 mm;Protected;Shiny grain;Corrected grain;;Possible color difference;;B  Doos 18 | W53959;202002606_layout_18.pdf
B;19;120;W53960;TAURUS;1,3/1,5 mm;Protected;Shiny grain;Corrected grain;;Possible color difference;;B  Doos 19 | W53960;202002606_layout_19.pdf
B;20;120;W53963;TAURUS;1,3/1,5 mm;Protected;Shiny grain;Corrected grain;;Possible color difference;;B  Doos 20 | W53963;202002606_layout_20.pdf
B;21;120;W53982;TAURUS;1,3/1,5 mm;Protected;Shiny grain;Corrected grain;;Possible color difference;;B  Doos 21 | W53982;202002606_layout_21.pdf
B;22;120;W53990;TAURUS;1,3/1,5 mm;Protected;Shiny grain;Corrected grain;;Possible color difference;;B  Doos 22 | W53990;202002606_layout_22.pdf
C;23;50;W63303;TAURUS;1,8/2,0 mm;Protected;Satin gloss;Heavy grain;Uni;Possible color difference;;C  Doos 23 | W63303;202002606_layout_23.pdf
C;24;50;W63305;TAURUS;1,8/2,0 mm;Protected;Satin gloss;Heavy grain;Uni;Possible color difference;;C  Doos 24 | W63305;202002606_layout_24.pdf
C;25;50;W63322;TAURUS;1,8/2,0 mm;Protected;Satin gloss;Heavy grain;Uni;Possible color difference;;C  Doos 25 | W63322;202002606_layout_25.pdf
C;26;50;W63326;TAURUS;1,8/2,0 mm;Protected;Satin gloss;Heavy grain;Uni;Possible color difference;;C  Doos 26 | W63326;202002606_layout_26.pdf
C;27;50;W63331;TAURUS;1,8/2,0 mm;Protected;Satin gloss;Heavy grain;Uni;Possible color difference;;C  Doos 27 | W63331;202002606_layout_27.pdf
C;28;50;W63332;TAURUS;1,8/2,0 mm;Protected;Satin gloss;Heavy grain;Uni;Possible color difference;;C  Doos 28 | W63332;202002606_layout_28.pdf
C;29;50;W63333;TAURUS;1,8/2,0 mm;Protected;Satin gloss;Heavy grain;Uni;Possible color difference;;C  Doos 29 | W63333;202002606_layout_29.pdf
C;30;50;W63357;TAURUS;1,8/2,0 mm;Protected;Satin gloss;Heavy grain;Uni;Possible color difference;;C  Doos 30 | W63357;202002606_layout_30.pdf
C;31;50;W63359;TAURUS;1,8/2,0 mm;Protected;Satin gloss;Heavy grain;Uni;Possible color difference;;C  Doos 31 | W63359;202002606_layout_31.pdf
C;32;50;W63360;TAURUS;1,8/2,0 mm;Protected;Satin gloss;Heavy grain;Uni;Possible color difference;;C  Doos 32 | W63360;202002606_layout_32.pdf
C;33;50;W63363;TAURUS;1,8/2,0 mm;Protected;Satin gloss;Heavy grain;Uni;Possible color difference;;C  Doos 33 | W63363;202002606_layout_33.pdf
C;34;50;W63382;TAURUS;1,8/2,0 mm;Protected;Satin gloss;Heavy grain;Uni;Possible color difference;;C  Doos 34 | W63382;202002606_layout_34.pdf
C;35;50;W63390;TAURUS;1,8/2,0 mm;Protected;Satin gloss;Heavy grain;Uni;Possible color difference;;C  Doos 35 | W63390;202002606_layout_35.pdf
C;36;50;W63394;TAURUS;1,8/2,0 mm;Protected;Satin gloss;Heavy grain;Uni;Possible color difference;;C  Doos 36 | W63394;202002606_layout_36.pdf
D;37;50;W66602;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 37 | W66602;202002606_layout_37.pdf
D;38;50;W66604;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 38 | W66604;202002606_layout_38.pdf
D;39;50;W66605;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 39 | W66605;202002606_layout_39.pdf
D;40;50;W66615;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 40 | W66615;202002606_layout_40.pdf
D;41;50;W66618;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 41 | W66618;202002606_layout_41.pdf
D;42;50;W66619;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 42 | W66619;202002606_layout_42.pdf
D;43;50;W66620;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 43 | W66620;202002606_layout_43.pdf
D;44;50;W66627;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 44 | W66627;202002606_layout_44.pdf
D;45;50;W66628;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 45 | W66628;202002606_layout_45.pdf
D;46;50;W66631;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 46 | W66631;202002606_layout_46.pdf
D;47;50;W66632;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 47 | W66632;202002606_layout_47.pdf
D;48;50;W66634;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 48 | W66634;202002606_layout_48.pdf
D;49;50;W66637;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 49 | W66637;202002606_layout_49.pdf
D;50;50;W66639;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 50 | W66639;202002606_layout_50.pdf
D;51;50;W66646;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 51 | W66646;202002606_layout_51.pdf
D;52;50;W66650;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 52 | W66650;202002606_layout_52.pdf
D;53;50;W66656;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 53 | W66656;202002606_layout_53.pdf
D;54;50;W66657;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 54 | W66657;202002606_layout_54.pdf
D;55;50;W66659;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 55 | W66659;202002606_layout_55.pdf
D;56;50;W66660;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 56 | W66660;202002606_layout_56.pdf
D;57;50;W66672;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 57 | W66672;202002606_layout_57.pdf
D;58;50;W66689;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 58 | W66689;202002606_layout_58.pdf
D;59;50;W66690;TAURUS;0,9/1,1 mm;Semi-aniline;Satin gloss;No grain;2 tone;Possible color difference;Carries stamp of nature;D  Doos 59 | W66690;202002606_layout_59.pdf
E;60;120;WW1182520;;1,0/1,2 mm;Semi-aniline;Satin gloss;No grain;Uni;Possible color difference;Carries stamp of nature;E  Doos 60 | WW1182520;202002606_layout_60.pdf
E;61;120;WW1182522;;1,0/1,2 mm;Semi-aniline;Satin gloss;No grain;Uni;Possible color difference;Carries stamp of nature;E  Doos 61 | WW1182522;202002606_layout_61.pdf
E;62;120;WW1182529;;1,0/1,2 mm;Semi-aniline;Satin gloss;No grain;Uni;Possible color difference;Carries stamp of nature;E  Doos 62 | WW1182529;202002606_layout_62.pdf
E;63;120;WW1182540;;1,0/1,2 mm;Semi-aniline;Satin gloss;No grain;Uni;Possible color difference;Carries stamp of nature;E  Doos 63 | WW1182540;202002606_layout_63.pdf
E;64;120;WW1182551;;1,0/1,2 mm;Semi-aniline;Satin gloss;No grain;Uni;Possible color difference;Carries stamp of nature;E  Doos 64 | WW1182551;202002606_layout_64.pdf
E;65;120;WW1182555;;1,0/1,2 mm;Semi-aniline;Satin gloss;No grain;Uni;Possible color difference;Carries stamp of nature;E  Doos 65 | WW1182555;202002606_layout_65.pdf
E;66;120;WW1182557;;1,0/1,2 mm;Semi-aniline;Satin gloss;No grain;Uni;Possible color difference;Carries stamp of nature;E  Doos 66 | WW1182557;202002606_layout_66.pdf
E;67;120;WW1182559;;1,0/1,2 mm;Semi-aniline;Satin gloss;No grain;Uni;Possible color difference;Carries stamp of nature;E  Doos 67 | WW1182559;202002606_layout_67.pdf
E;68;120;WW1182560;;1,0/1,2 mm;Semi-aniline;Satin gloss;No grain;Uni;Possible color difference;Carries stamp of nature;E  Doos 68 | WW1182560;202002606_layout_68.pdf
E;69;120;WW1182562;;1,0/1,2 mm;Semi-aniline;Satin gloss;No grain;Uni;Possible color difference;Carries stamp of nature;E  Doos 69 | WW1182562;202002606_layout_69.pdf