aantal;regel_1;regel_2_links;regel_2_rechts;regel_3_links;regel_3_rechts;regel_4_links;regel_4_rechts;beeld;rol;Colorcode
2600;;POWER: 0.00;EXP: 2025-08;LOT: 200826-2;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_33.pdf;Rol 33;Rol 33 |  | EXP: 2025-08
1500;;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_20.pdf;Rol 20;Rol 20 |  | EXP: 2024-01
1500;;POWER: 0.00;EXP: 2024-07;LOT: 190724-2;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_32.pdf;Rol 32;Rol 32 |  | EXP: 2024-07
1000;;;;POWER: 0.00;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_34.pdf;Rol 34;Rol 34 |  | 
1000;;;;POWER: 0.00;DIA: 14.20;Yearly Replacement;B.C.: 8.60;202014342layout_outline_35.pdf;Rol 35;Rol 35 |  | 
1000;;;;POWER: 0.00;DIA: 14.00;Yearly Replacement;B.C.: 8.60;202014342layout_outline_36.pdf;Rol 36;Rol 36 |  | 
400;WHITE OUT;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_1.pdf;Rol 1;Rol 1 | WHITE OUT | EXP: 2024-01
400;VAMPIRE RED;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_15.pdf;Rol 15;Rol 15 | VAMPIRE RED | EXP: 2024-01
300;CONTACT LENSES MANSON;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_10.pdf;Rol 10;Rol 10 | CONTACT LENSES MANSON | EXP: 2024-01
200;RED OUT;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_2.pdf;Rol 2;Rol 2 | RED OUT | EXP: 2024-01
200;CONTACT LENSES OUT;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_3.pdf;Rol 3;Rol 3 | CONTACT LENSES OUT | EXP: 2024-01
200;CONTACT LENSES TWILIGHT ;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_4.pdf;Rol 4;Rol 4 | CONTACT LENSES TWILIGHT  | EXP: 2024-01
200;MAGIC RED;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_5.pdf;Rol 5;Rol 5 | MAGIC RED | EXP: 2024-01
200;MAGIC BLUE;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_6.pdf;Rol 6;Rol 6 | MAGIC BLUE | EXP: 2024-01
200;MAGIC PINK;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_7.pdf;Rol 7;Rol 7 | MAGIC PINK | EXP: 2024-01
200;CONTACT LENSES MAGIC;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_8.pdf;Rol 8;Rol 8 | CONTACT LENSES MAGIC | EXP: 2024-01
200;WHITE MANSON;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_9.pdf;Rol 9;Rol 9 | WHITE MANSON | EXP: 2024-01
200;RED MANSON;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_11.pdf;Rol 11;Rol 11 | RED MANSON | EXP: 2024-01
200;BLOOD DROPS;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_12.pdf;Rol 12;Rol 12 | BLOOD DROPS | EXP: 2024-01
200;CONTACT LENSES WOLF;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_13.pdf;Rol 13;Rol 13 | CONTACT LENSES WOLF | EXP: 2024-01
200;CONTACT LENSES SHARINGAN;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_14.pdf;Rol 14;Rol 14 | CONTACT LENSES SHARINGAN | EXP: 2024-01
200;VAMPIRE GREEN;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_16.pdf;Rol 16;Rol 16 | VAMPIRE GREEN | EXP: 2024-01
200;CONTACT LENSES VAMPIRE;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_17.pdf;Rol 17;Rol 17 | CONTACT LENSES VAMPIRE | EXP: 2024-01
200;SHINY BLUE;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_18.pdf;Rol 18;Rol 18 | SHINY BLUE | EXP: 2024-01
200;CONTACT LENSES SHINY;POWER: 0.00;EXP: 2024-01;LOT: 190114-1;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_19.pdf;Rol 19;Rol 19 | CONTACT LENSES SHINY | EXP: 2024-01
200;CONTACT LENSES AQUA;POWER: 0.00;EXP: 2024-07;LOT: 190724-2;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_21.pdf;Rol 21;Rol 21 | CONTACT LENSES AQUA | EXP: 2024-07
200;CONTACT LENSES TWIST ;POWER: 0.00;EXP: 2024-07;LOT: 190724-2;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_22.pdf;Rol 22;Rol 22 | CONTACT LENSES TWIST  | EXP: 2024-07
200;CONTACT LENSES CLEAR;POWER: 0.00;EXP: 2024-07;LOT: 190724-2;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_23.pdf;Rol 23;Rol 23 | CONTACT LENSES CLEAR | EXP: 2024-07
200;CLEAR GREEN;POWER: 0.00;EXP: 2024-07;LOT: 190724-2;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_24.pdf;Rol 24;Rol 24 | CLEAR GREEN | EXP: 2024-07
200;CONTACT LENSES GLAMOUR;POWER: 0.00;EXP: 2024-07;LOT: 190724-2;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_25.pdf;Rol 25;Rol 25 | CONTACT LENSES GLAMOUR | EXP: 2024-07
200;CONTACT LENSES DOTS  ;POWER: 0.00;EXP: 2024-07;LOT: 190724-2;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_26.pdf;Rol 26;Rol 26 | CONTACT LENSES DOTS   | EXP: 2024-07
200;CONTACT LENSES GLOSSY ;POWER: 0.00;EXP: 2024-07;LOT: 190724-2;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_27.pdf;Rol 27;Rol 27 | CONTACT LENSES GLOSSY  | EXP: 2024-07
200;GREEN PASSION;POWER: 0.00;EXP: 2024-07;LOT: 190724-2;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_28.pdf;Rol 28;Rol 28 | GREEN PASSION | EXP: 2024-07
200;CONTACT LENSES PASSION;POWER: 0.00;EXP: 2024-07;LOT: 190724-2;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_29.pdf;Rol 29;Rol 29 | CONTACT LENSES PASSION | EXP: 2024-07
200;CONTACT LENSES WAVES;POWER: 0.00;EXP: 2024-07;LOT: 190724-2;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_30.pdf;Rol 30;Rol 30 | CONTACT LENSES WAVES | EXP: 2024-07
100;BROWN WAVES;POWER: 0.00;EXP: 2024-07;LOT: 190724-2;DIA: 14.50;Yearly Replacement;B.C.: 8.60;202014342layout_outline_31.pdf;Rol 31;Rol 31 | BROWN WAVES | EXP: 2024-07
